185-2001192;890672;4
185-2001193;783658;4
185-2001194;539938;4
185-2001195;347115;4
185-2001196;204929;4
185-2001197;720465;4
185-2001198;545728;4
185-2001199;495751;4
185-2001200;414711;4
185-2001201;740373;4
185-2001202;823900;4
185-2001203;140251;4
185-2001204;327170;4
185-2001205;502556;4
185-2001206;622650;4
185-2001207;667540;4
185-2001208;437853;4
185-2001209;738426;4
185-2001210;733248;4
185-2001211;924712;4
185-2001212;617824;4
185-2001213;645989;4
185-2001214;554159;4
185-2001215;190375;4
185-2001216;323974;4
185-2001217;220934;4
185-2001218;747106;4
185-2001219;521917;4
185-2001220;916989;4
185-2001221;340545;4
185-2001222;720364;4
185-2001223;503325;4
185-2001224;301678;4
185-2001225;639603;4
185-2001226;734547;4
185-2001227;745694;4
185-2001228;150276;4
185-2001229;539255;4
185-2001230;217957;4
185-2001231;625690;4
185-2001232;331606;4
185-2001233;570831;4
185-2001234;829591;4
185-2001235;956824;4
185-2001236;838838;4
185-2001237;359695;4
185-2001238;189009;4
185-2001239;579438;4
185-2001240;712736;4
185-2001241;184196;4
185-2001242;763530;4
185-2001243;543946;4
185-2001244;916445;4
185-2001245;258386;4
185-2001246;874428;4
185-2001247;972328;4
185-2001248;531139;4
185-2001249;389539;4
185-2001250;918999;4
185-2001251;538264;4
185-2001252;276015;4
185-2001253;642600;4
185-2001254;436699;4
185-2001255;250470;4
185-2001256;642205;4
185-2001257;966245;4
185-2001258;426091;4
185-2001259;469058;4
185-2001260;328274;4
185-2001261;814707;4
185-2001262;634281;4
185-2001263;564730;4
185-2001264;118812;4
185-2001265;922973;4
185-2001266;504491;4
185-2001267;409330;4
185-2001268;812019;4
185-2001269;665392;4
185-2001270;930988;4
185-2001271;555655;4
185-2001272;245512;4
185-2001273;621917;4
185-2001274;740986;4
185-2001275;179600;4
185-2001276;807257;4
185-2001277;960117;4
185-2001278;326302;4
185-2001279;858524;4
185-2001280;396478;4
185-2001281;360601;4
185-2001282;572800;4
185-2001283;588674;4
185-2001284;118857;4
185-2001285;263450;4
185-2001286;218834;4
185-2001287;952837;4
185-2001288;305859;4
185-2001289;177888;4
185-2001290;857382;4
185-2001291;483378;4
185-2001292;698391;4
185-2001293;814439;4
185-2001294;945996;4
185-2001295;831037;4
185-2001296;462675;4
185-2001297;972753;4
185-2001298;350034;4
185-2001299;566851;4
185-2001300;414193;4
185-2001301;288358;4
185-2001302;653845;4
185-2001303;616067;4
185-2001304;981930;4
185-2001305;911066;4
185-2001306;475635;4
185-2001307;758182;4
185-2001308;158728;4
185-2001309;771609;4
185-2001310;721228;4
185-2001311;551270;4
185-2001312;823001;4
185-2001313;482457;4
185-2001314;916448;4
185-2001315;971052;4
185-2001316;183936;4
185-2001317;855600;4
185-2001318;817755;4
185-2001319;972109;4
185-2001320;712365;4
185-2001321;639868;4
185-2001322;662289;4
185-2001323;758099;4
185-2001324;903656;4
185-2001325;295131;4
185-2001326;557092;4
185-2001327;668998;4
185-2001328;294400;4
185-2001329;392899;4
185-2001330;160487;4
185-2001331;848227;4
185-2001332;439467;4
185-2001333;795851;4
185-2001334;941227;4
185-2001335;268798;4
185-2001336;257244;4
185-2001337;857108;4
185-2001338;873714;4
185-2001339;843554;4
185-2001340;379025;4
185-2001341;369241;4
185-2001342;887856;4
185-2001343;159244;4
185-2001344;516919;4
185-2001345;809535;4
185-2001346;759503;4
185-2001347;404333;4
185-2001348;597427;4
185-2001349;768602;4
185-2001350;610479;4
185-2001351;504960;4
185-2001352;700106;4
185-2001353;134605;4
185-2001354;116992;4
185-2001355;257415;4
185-2001356;163364;4
185-2001357;154652;4
185-2001358;921867;4
185-2001359;599193;4
185-2001360;565118;4
185-2001361;413792;4
185-2001362;944274;4
185-2001363;727101;4
185-2001364;794742;4
185-2001365;972164;4
185-2001366;794316;4
185-2001367;818249;4
185-2001368;856954;4
185-2001369;347983;4
185-2001370;690400;4
185-2001371;623772;4
185-2001372;555187;4
185-2001373;231584;4
185-2001374;240846;4
185-2001375;128674;4
185-2001376;710165;4
185-2001377;751169;4
185-2001378;624886;4
185-2001379;834310;4
185-2001380;235331;4
185-2001381;715742;4
185-2001382;260076;4
185-2001383;945397;4
185-2001384;715381;4
185-2001385;482170;4
185-2001386;772307;4
185-2001387;391649;4
185-2001388;661004;4
185-2001389;405929;4
185-2001390;395796;4
185-2001391;360753;4
185-2001392;900134;4
185-2001393;494387;4
185-2001394;514485;4
185-2001395;725562;4
185-2001396;244013;4
185-2001397;450759;4
185-2001398;186825;4
185-2001399;997658;4
185-2001400;844402;4
185-2001401;283945;4
185-2001402;906241;4
185-2001403;412668;4
185-2001404;584840;4
185-2001405;201814;4
185-2001406;808126;4
185-2001407;309082;4
185-2001408;131769;4
185-2001409;331911;4
185-2001410;930965;4
185-2001411;187716;4
185-2001412;259809;4
185-2001413;909314;4
185-2001414;960646;4
185-2001415;349035;4
185-2001416;801584;4
185-2001417;599451;4
185-2001418;819123;4
185-2001419;151515;4
185-2001420;863067;4
185-2001421;373855;4
185-2001422;942913;4
185-2001423;841729;4
185-2001424;146736;4
185-2001425;878649;4
185-2001426;708428;4
185-2001427;439699;4
185-2001428;543892;4
185-2001429;721763;4
185-2001430;542543;4
185-2001431;716074;4
185-2001432;169956;4
185-2001433;292064;4
185-2001434;376854;4
185-2001435;521485;4
185-2001436;900346;4
185-2001437;994782;4
185-2001438;512509;4
185-2001439;240375;4
185-2001440;700689;4
185-2001441;472358;4
185-2001442;197499;4
185-2001443;534068;4
185-2001444;926810;4
185-2001445;801282;4
185-2001446;390273;4
185-2001447;149717;4
185-2001448;175665;4
185-2001449;534653;4
185-2001450;563321;4
185-2001451;456139;4
185-2001452;522100;4
185-2001453;579094;4
185-2001454;783648;4
185-2001455;527342;4
185-2001456;616822;4
185-2001457;492510;4
185-2001458;405496;4
185-2001459;912390;4
185-2001460;719870;4
185-2001461;353513;4
185-2001462;211603;4
185-2001463;823236;4
185-2001464;619744;4
185-2001465;207086;4
185-2001466;646969;4
185-2001467;300277;4
185-2001468;862745;4
185-2001469;490904;4
185-2001470;217403;4
185-2001471;998494;4
185-2001472;935479;4
185-2001473;308141;4
185-2001474;441109;4
185-2001475;636339;4
185-2001476;538882;4
185-2001477;604008;4
185-2001478;872864;4
185-2001479;112841;4
185-2001480;137102;4
185-2001481;881025;4
185-2001482;967144;4
185-2001483;438896;4
185-2001484;669493;4
185-2001485;513149;4
185-2001486;395102;4
185-2001487;798572;4
185-2001488;996087;4
185-2001489;428515;4
185-2001490;343360;4
185-2001491;780122;4
185-2001492;975299;4
185-2001493;641045;4
185-2001494;161971;4
185-2001495;943854;4
185-2001496;953872;4
185-2001497;695077;4
185-2001498;787378;4
185-2001499;975874;4
185-2001500;244204;4
185-2001501;857632;4
185-2001502;473406;4
185-2001503;340967;4
185-2001504;605600;4
185-2001505;956150;4
185-2001506;674033;4
185-2001507;906047;4
185-2001508;471109;4
185-2001509;517918;4
185-2001510;945595;4
185-2001511;801650;4
185-2001512;659898;4
185-2001513;317222;4
185-2001514;876167;4
185-2001515;964104;4
185-2001516;992358;4
185-2001517;251147;4
185-2001518;569449;4
185-2001519;395798;4
185-2001520;125882;4
185-2001521;924765;4
185-2001522;761236;4
185-2001523;824972;4
185-2001524;136016;4
185-2001525;160272;4
185-2001526;549122;4
185-2001527;889805;4
185-2001528;258384;4
185-2001529;881813;4
185-2001530;253174;4
185-2001531;364102;4
185-2001532;172719;4
185-2001533;957897;4
185-2001534;845024;4
185-2001535;507123;4
185-2001536;911606;4
185-2001537;937529;4
185-2001538;412901;4
185-2001539;702583;4
185-2001540;649169;4
185-2001541;509492;4
185-2001542;353376;4
185-2001543;775391;4
185-2001544;580382;4
185-2001545;446814;4
185-2001546;918066;4
185-2001547;136340;4
185-2001548;324386;4
185-2001549;557691;4
185-2001550;627192;4
185-2001551;577828;4
185-2001552;473996;4
185-2001553;642561;4
185-2001554;838533;4
185-2001555;486117;4
185-2001556;602576;4
185-2001557;895253;4
185-2001558;891221;4
185-2001559;736322;4
185-2001560;369165;4
185-2001561;453005;4
185-2001562;795508;4
185-2001563;895497;4
185-2001564;610677;4
185-2001565;941147;4
185-2001566;874809;4
185-2001567;961685;4
185-2001568;888228;4
185-2001569;777232;4
185-2001570;351312;4
185-2001571;360355;4
185-2001572;925752;4
185-2001573;714015;4
185-2001574;189005;4
185-2001575;709662;4
185-2001576;997448;4
185-2001577;447893;4
185-2001578;723724;4
185-2001579;296783;4
185-2001580;974952;4
185-2001581;796272;4
185-2001582;777574;4
185-2001583;478347;4
185-2001584;438477;4
185-2001585;872320;4
185-2001586;861312;4
185-2001587;917273;4
185-2001588;802040;4
185-2001589;635938;4
185-2001590;792593;4
185-2001591;755215;4
185-2001592;626121;4
185-2001593;958926;4
185-2001594;579519;4
185-2001595;155344;4
185-2001596;845461;4
185-2001597;860901;4
185-2001598;158792;4
185-2001599;335520;4
185-2001600;726561;4
185-2001601;924241;4
185-2001602;400280;4
185-2001603;489703;4
185-2001604;430727;4
185-2001605;518100;4
185-2001606;802818;4
185-2001607;762205;4
185-2001608;315351;4
185-2001609;589116;4
185-2001610;878413;4
185-2001611;954517;4
185-2001612;288625;4
185-2001613;615023;4
185-2001614;127117;4
185-2001615;927718;4
185-2001616;212491;4
185-2001617;430036;4
185-2001618;151230;4
185-2001619;255745;4
185-2001620;417809;4
185-2001621;448948;4
185-2001622;780867;4
185-2001623;391822;4
185-2001624;937718;4
185-2001625;879682;4
185-2001626;914528;4
185-2001627;957938;4
185-2001628;902248;4
185-2001629;790136;4
185-2001630;872360;4
185-2001631;375238;4
185-2001632;499911;4
185-2001633;402618;4
185-2001634;128958;4
185-2001635;743072;4
185-2001636;797720;4
185-2001637;952387;4
185-2001638;913066;4
185-2001639;376832;4
185-2001640;686337;4
185-2001641;289347;4
185-2001642;655057;4
185-2001643;462313;4
185-2001644;593185;4
185-2001645;343790;4
185-2001646;960782;4
185-2001647;920630;4
185-2001648;134968;4
185-2001649;994018;4
185-2001650;805782;4
185-2001651;358460;4
185-2001652;310569;4
185-2001653;600299;4
185-2001654;449847;4
185-2001655;858620;4
185-2001656;927326;4
185-2001657;591778;4
185-2001658;885232;4
185-2001659;168838;4
185-2001660;286374;4
185-2001661;602727;4
185-2001662;436612;4
185-2001663;540296;4
185-2001664;454681;4
185-2001665;601488;4
185-2001666;470148;4
185-2001667;228956;4
185-2001668;601432;4
185-2001669;233721;4
185-2001670;759511;4
185-2001671;459459;4
185-2001672;571248;4
185-2001673;400307;4
185-2001674;422062;4
185-2001675;381849;4
185-2001676;973920;4
185-2001677;139202;4
185-2001678;821480;4
185-2001679;707867;4
185-2001680;722801;4
185-2001681;953893;4
185-2001682;640945;4
185-2001683;365288;4
185-2001684;729920;4
185-2001685;316009;4
185-2001686;593158;4
185-2001687;325355;4
185-2001688;424196;4
185-2001689;960659;4
185-2001690;140957;4
185-2001691;999692;4
185-2001692;219692;4
185-2001693;758416;4
185-2001694;360151;4
185-2001695;994101;4
185-2001696;410661;4
185-2001697;926920;4
185-2001698;361998;4
185-2001699;236151;4
185-2001700;200256;4
185-2001701;453039;4
185-2001702;152510;4
185-2001703;750314;4
185-2001704;961346;4
185-2001705;864923;4
185-2001706;393156;4
185-2001707;296788;4
185-2001708;315872;4
185-2001709;581595;4
185-2001710;858478;4
185-2001711;146541;4
185-2001712;194433;4
185-2001713;291131;4
185-2001714;964375;4
185-2001715;821570;4
185-2001716;853387;4
185-2001717;376481;4
185-2001718;692562;4
185-2001719;476564;4
185-2001720;193045;4
185-2001721;839992;4
185-2001722;116135;4
185-2001723;692730;4
185-2001724;151263;4
185-2001725;307255;4
185-2001726;662057;4
185-2001727;873839;4
185-2001728;854163;4
185-2001729;795994;4
185-2001730;194411;4
185-2001731;305720;4
185-2001732;412004;4
185-2001733;992479;4
185-2001734;123572;4
185-2001735;460267;4
185-2001736;782558;4
185-2001737;645788;4
185-2001738;320656;4
185-2001739;325149;4
185-2001740;658077;4
185-2001741;837501;4
185-2001742;643523;4
185-2001743;725180;4
185-2001744;704808;4
185-2001745;699179;4
185-2001746;974570;4
185-2001747;656842;4
185-2001748;636393;4
185-2001749;720358;4
185-2001750;322830;4
185-2001751;245064;4
185-2001752;601363;4
185-2001753;804727;4
185-2001754;382923;4
185-2001755;974999;4
185-2001756;823599;4
185-2001757;460670;4
185-2001758;664289;4
185-2001759;524334;4
185-2001760;565147;4
185-2001761;304804;4
185-2001762;539315;4
185-2001763;537200;4
185-2001764;626993;4
185-2001765;122259;4
185-2001766;390882;4
185-2001767;455172;4
185-2001768;653180;4
185-2001769;731815;4
185-2001770;636998;4
185-2001771;901085;4
185-2001772;136890;4
185-2001773;527698;4
185-2001774;882159;4
185-2001775;559934;4
185-2001776;502139;4
185-2001777;117373;4
185-2001778;422851;4
185-2001779;379652;4
185-2001780;799102;4
185-2001781;570006;4
185-2001782;264103;4
185-2001783;844219;4
185-2001784;882652;4
185-2001785;275472;4
185-2001786;845126;4
185-2001787;870161;4
185-2001788;620041;4
185-2001789;164723;4
185-2001790;522201;4
185-2001791;164050;4
185-2001792;934702;4
185-2001793;191725;4
185-2001794;508568;4
185-2001795;618188;4
185-2001796;622735;4
185-2001797;431145;4
185-2001798;288549;4
185-2001799;942742;4
185-2001800;736192;4
185-2001801;907004;4
185-2001802;464312;4
185-2001803;902370;4
185-2001804;119541;4
185-2001805;658611;4
185-2001806;877082;4
185-2001807;899496;4
185-2001808;899083;4
185-2001809;290138;4
185-2001810;821664;4
185-2001811;624091;4
185-2001812;195963;4
185-2001813;770035;4
185-2001814;704192;4
185-2001815;780466;4
185-2001816;917946;4
185-2001817;249054;4
185-2001818;846125;4
185-2001819;682167;4
185-2001820;384426;4
185-2001821;689899;4
185-2001822;531221;4
185-2001823;730077;4
185-2001824;346392;4
185-2001825;754530;4
185-2001826;398385;4
185-2001827;485910;4
185-2001828;473291;4
185-2001829;541353;4
185-2001830;525688;4
185-2001831;487741;4
185-2001832;241200;4
185-2001833;998990;4
185-2001834;185869;4
185-2001835;254374;4
185-2001836;456987;4
185-2001837;779435;4
185-2001838;785392;4
185-2001839;423698;4
185-2001840;781099;4
185-2001841;866919;4
185-2001842;714994;4
185-2001843;314298;4
185-2001844;819948;4
185-2001845;200588;4
185-2001846;342019;4
185-2001847;115560;4
185-2001848;194947;4
185-2001849;217351;4
185-2001850;406030;4
185-2001851;489827;4
185-2001852;143217;4
185-2001853;921299;4
185-2001854;850971;4
185-2001855;316200;4
185-2001856;267529;4
185-2001857;621725;4
185-2001858;795034;4
185-2001859;815815;4
185-2001860;243846;4
185-2001861;735065;4
185-2001862;239181;4
185-2001863;156154;4
185-2001864;968744;4
185-2001865;783016;4
185-2001866;257102;4
185-2001867;817620;4
185-2001868;446606;4
185-2001869;380850;4
185-2001870;313612;4
185-2001871;371668;4
185-2001872;382754;4
185-2001873;272978;4
185-2001874;552251;4
185-2001875;931629;4
185-2001876;469883;4
185-2001877;963243;4
185-2001878;777050;4
185-2001879;977143;4
185-2001880;578637;4
185-2001881;846823;4
185-2001882;803582;4
185-2001883;562648;4
185-2001884;323921;4
185-2001885;525143;4
185-2001886;901732;4
185-2001887;477016;4
185-2001888;585446;4
185-2001889;119138;4
185-2001890;695876;4
185-2001891;284328;4
185-2001892;185205;4
185-2001893;624909;4
185-2001894;206167;4
185-2001895;416240;4
185-2001896;778872;4
185-2001897;212034;4
185-2001898;143508;4
185-2001899;176640;4
185-2001900;226533;4
185-2001901;833690;4
185-2001902;267326;4
185-2001903;288430;4
185-2001904;495237;4
185-2001905;791417;4
185-2001906;874450;4
185-2001907;204852;4
185-2001908;900731;4
185-2001909;249173;4
185-2001910;623476;4
185-2001911;832564;4
185-2001912;384279;4
185-2001913;755759;4
185-2001914;263687;4
185-2001915;490785;4
185-2001916;311395;4
185-2001917;291925;4
185-2001918;952976;4
185-2001919;483190;4
185-2001920;363309;4
185-2001921;477820;4
185-2001922;413142;4
185-2001923;953413;4
185-2001924;250164;4
185-2001925;593791;4
185-2001926;220800;4
185-2001927;319638;4
185-2001928;853747;4
185-2001929;946184;4
185-2001930;767627;4
185-2001931;192336;4
185-2001932;582431;4
185-2001933;551747;4
185-2001934;632979;4
185-2001935;220988;4
185-2001936;783671;4
185-2001937;615068;4
185-2001938;466527;4
185-2001939;702682;4
185-2001940;367724;4
185-2001941;923812;4
185-2001942;135231;4
185-2001943;300265;4
185-2001944;381960;4
185-2001945;493276;4
185-2001946;374161;4
185-2001947;951182;4
185-2001948;612927;4
185-2001949;679036;4
185-2001950;752172;4
185-2001951;578169;4
185-2001952;634272;4
185-2001953;131058;4
185-2001954;936556;4
185-2001955;113259;4
185-2001956;736486;4
185-2001957;176910;4
185-2001958;321553;4
185-2001959;717634;4
185-2001960;880273;4
185-2001961;226078;4
185-2001962;190579;4
185-2001963;246257;4
185-2001964;526694;4
185-2001965;822923;4
185-2001966;937539;4
185-2001967;708617;4
185-2001968;683006;4
185-2001969;623819;4
185-2001970;521774;4
185-2001971;724131;4
185-2001972;558535;4
185-2001973;951406;4
185-2001974;714933;4
185-2001975;866973;4
185-2001976;473461;4
185-2001977;516299;4
185-2001978;484929;4
185-2001979;264763;4
185-2001980;473724;4
185-2001981;112114;4
185-2001982;171022;4
185-2001983;614425;4
185-2001984;199780;4
185-2001985;647107;4
185-2001986;845779;4
185-2001987;453291;4
185-2001988;763875;4
185-2001989;867267;4
185-2001990;918229;4
185-2001991;820633;4
185-2001992;964379;4
185-2001993;900040;4
185-2001994;113610;4
185-2001995;647701;4
185-2001996;266263;4
185-2001997;349456;4
185-2001998;209028;4
185-2001999;652014;4
185-2002000;289376;4
185-2002001;479618;4
185-2002002;293160;4
185-2002003;324615;4
185-2002004;801298;4
185-2002005;565608;4
185-2002006;198197;4
185-2002007;521077;4
185-2002008;895377;4
185-2002009;653017;4
185-2002010;700563;4
185-2002011;132170;4
185-2002012;618130;4
185-2002013;439775;4
185-2002014;804264;4
185-2002015;994115;4
185-2002016;847728;4
185-2002017;801687;4
185-2002018;638129;4
185-2002019;550531;4
185-2002020;225869;4
185-2002021;952844;4
185-2002022;293888;4
185-2002023;155252;4
185-2002024;728371;4
185-2002025;482988;4
185-2002026;834913;4
185-2002027;987227;4
185-2002028;452639;4
185-2002029;800605;4
185-2002030;247529;4
185-2002031;112979;4
185-2002032;657782;4
185-2002033;173722;4
185-2002034;996773;4
185-2002035;997515;4
185-2002036;979216;4
185-2002037;673929;4
185-2002038;953983;4
185-2002039;285545;4
185-2002040;680428;4
185-2002041;827531;4
185-2002042;509289;4
185-2002043;667666;4
185-2002044;494802;4
185-2002045;802609;4
185-2002046;486518;4
185-2002047;711211;4
185-2002048;112434;4
185-2002049;249250;4
185-2002050;797461;4
185-2002051;113096;4
185-2002052;218993;4
185-2002053;445070;4
185-2002054;197066;4
185-2002055;762263;4
185-2002056;756166;4
185-2002057;634484;4
185-2002058;900226;4
185-2002059;657385;4
185-2002060;522296;4
185-2002061;806655;4
185-2002062;821637;4
185-2002063;851955;4
185-2002064;696291;4
185-2002065;392680;4
185-2002066;581741;4
185-2002067;464237;4
185-2002068;703452;4
185-2002069;233816;4
185-2002070;997072;4
185-2002071;934315;4
185-2002072;502463;4
185-2002073;278524;4
185-2002074;183179;4
185-2002075;524527;4
185-2002076;454245;4
185-2002077;307956;4
185-2002078;555786;4
185-2002079;395437;4
185-2002080;202412;4
185-2002081;590696;4
185-2002082;137716;4
185-2002083;468305;4
185-2002084;715449;4
185-2002085;771153;4
185-2002086;149931;4
185-2002087;693933;4
185-2002088;390163;4
185-2002089;959036;4
185-2002090;253777;4
185-2002091;543282;4
185-2002092;662510;4
185-2002093;578669;4
185-2002094;937379;4
185-2002095;539750;4
185-2002096;852062;4
185-2002097;522211;4
185-2002098;450321;4
185-2002099;678957;4
185-2002100;376495;4
185-2002101;647900;4
185-2002102;981452;4
185-2002103;242000;4
185-2002104;687461;4
185-2002105;905076;4
185-2002106;559513;4
185-2002107;750159;4
185-2002108;186616;4
185-2002109;942372;4
185-2002110;731419;4
185-2002111;420956;4
185-2002112;950122;4
185-2002113;154161;4
185-2002114;547522;4
185-2002115;141846;4
185-2002116;325985;4
185-2002117;430811;4
185-2002118;305208;4
185-2002119;376534;4
185-2002120;860908;4
185-2002121;984255;4
185-2002122;578198;4
185-2002123;196283;4
185-2002124;389034;4
185-2002125;494665;4
185-2002126;907736;4
185-2002127;336391;4
185-2002128;127815;4
185-2002129;681828;4
185-2002130;682331;4
185-2002131;970377;4
185-2002132;280102;4
185-2002133;529885;4
185-2002134;624768;4
185-2002135;302489;4
185-2002136;790540;4
185-2002137;613466;4
185-2002138;530553;4
185-2002139;424036;4
185-2002140;653119;4
185-2002141;484662;4
185-2002142;558267;4
185-2002143;371060;4
185-2002144;698160;4
185-2002145;229199;4
185-2002146;518972;4
185-2002147;800258;4
185-2002148;926889;4
185-2002149;685292;4
185-2002150;948584;4
185-2002151;171574;4
185-2002152;577648;4
185-2002153;213924;4
185-2002154;891259;4
185-2002155;127480;4
185-2002156;544487;4
185-2002157;924194;4
185-2002158;328964;4
185-2002159;274421;4
185-2002160;702801;4
185-2002161;409552;4
185-2002162;589627;4
185-2002163;525451;4
185-2002164;689759;4
185-2002165;967910;4
185-2002166;466454;4
185-2002167;755146;4
185-2002168;769713;4
185-2002169;116404;4
185-2002170;293249;4
185-2002171;361821;4
185-2002172;702279;4
185-2002173;840816;4
185-2002174;885848;4
185-2002175;711966;4
185-2002176;505416;4
185-2002177;601964;4
185-2002178;244525;4
185-2002179;193432;4
185-2002180;224138;4
185-2002181;411718;4
185-2002182;116919;4
185-2002183;598764;4
185-2002184;491447;4
185-2002185;502628;4
185-2002186;556549;4
185-2002187;175590;4
185-2002188;333778;4
185-2002189;275582;4
185-2002190;580022;4
185-2002191;911583;4
185-2002192;527139;4
185-2002193;351366;4
185-2002194;955037;4
185-2002195;484218;4
185-2002196;284447;4
185-2002197;512414;4
185-2002198;975870;4
185-2002199;955519;4
185-2002200;880385;4
185-2002201;809703;4
185-2002202;882638;4
185-2002203;405605;4
185-2002204;750300;4
185-2002205;470976;4
185-2002206;439461;4
185-2002207;610192;4
185-2002208;970378;4
185-2002209;465181;4
185-2002210;623347;4
185-2002211;266281;4
185-2002212;210621;4
185-2002213;488605;4
185-2002214;190349;4
185-2002215;389160;4
185-2002216;630384;4
185-2002217;276179;4
185-2002218;181828;4
185-2002219;998624;4
185-2002220;707088;4
185-2002221;256673;4
185-2002222;325563;4
185-2002223;902489;4
185-2002224;911490;4
185-2002225;594484;4
185-2002226;465729;4
185-2002227;821753;4
185-2002228;203968;4
185-2002229;131627;4
185-2002230;940205;4
185-2002231;304347;4
185-2002232;905839;4
185-2002233;322773;4
185-2002234;756871;4
185-2002235;580132;4
185-2002236;219007;4
185-2002237;961084;4
185-2002238;567566;4
185-2002239;372434;4
185-2002240;994273;4
185-2002241;764925;4
185-2002242;180851;4
185-2002243;347019;4
185-2002244;133730;4
185-2002245;138486;4
185-2002246;968611;4
185-2002247;608032;4
185-2002248;972578;4
185-2002249;295497;4
185-2002250;242729;4
185-2002251;555845;4
185-2002252;211883;4
185-2002253;767593;4
185-2002254;993680;4
185-2002255;305663;4
185-2002256;898896;4
185-2002257;555365;4
185-2002258;935641;4
185-2002259;325650;4
185-2002260;287237;4
185-2002261;312760;4
185-2002262;969504;4
185-2002263;331729;4
185-2002264;478073;4
185-2002265;965060;4
185-2002266;818320;4
185-2002267;862978;4
185-2002268;137555;4
185-2002269;688236;4
185-2002270;327086;4
185-2002271;523964;4
185-2002272;140587;4
